,DATE,SYMBOL,P/C,EXPIRATION,STRIKE-PRICE,MARK-PRICE,OPEN-INTEREST,TIME-TO-EXPIRATION
23941,2024-07-08,2SPX,P,2024-12-20,04500 010,20.3907,50,165
23942,2024-07-08,2SPX,C,2024-12-20,04501 320,1182.061,117,165
23943,2024-07-08,2SPX,P,2024-12-20,04501 320,20.4278,117,165
23944,2024-07-08,2SPX,C,2024-12-20,04509 420,1174.379,585,165
23945,2024-07-08,2SPX,P,2024-12-20,04509 420,20.6573,585,165
23946,2024-07-08,2SPX,C,2024-12-20,04509 450,1174.351,234,165
23947,2024-07-08,2SPX,P,2024-12-20,04509 450,20.6581,234,165
23948,2024-07-08,2SPX,C,2024-12-20,04510 060,1173.773,117,165
23949,2024-07-08,2SPX,P,2024-12-20,04510 060,20.6757,117,165
23950,2024-07-08,2SPX,C,2024-12-20,04510 120,1173.716,468,165
23951,2024-07-08,2SPX,P,2024-12-20,04510 120,20.6774,468,165
23952,2024-07-08,2SPX,C,2024-12-20,04510 360,1173.488,234,165
23953,2024-07-08,2SPX,P,2024-12-20,04510 360,20.6845,234,165
23954,2024-07-08,2SPX,C,2024-12-20,04511 790,1172.134,140,165
23955,2024-07-08,2SPX,P,2024-12-20,04511 790,20.7268,140,165
23956,2024-07-08,2SPX,C,2024-12-20,04512 020,1171.916,468,165
23957,2024-07-08,2SPX,P,2024-12-20,04512 020,20.7336,468,165
23958,2024-07-08,2SPX,C,2024-12-20,04512 120,1171.822,234,165
23959,2024-07-08,2SPX,P,2024-12-20,04512 120,20.7366,234,165
23960,2024-07-08,2SPX,C,2024-12-20,04512 540,1171.424,234,165
23961,2024-07-08,2SPX,P,2024-12-20,04512 540,20.7491,234,165
23962,2024-07-08,2SPX,C,2024-12-20,04512 590,1171.377,117,165
23963,2024-07-08,2SPX,P,2024-12-20,04512 590,20.7507,117,165
23964,2024-07-08,2SPX,C,2024-12-20,04516 630,1167.553,228,165
23965,2024-07-08,2SPX,P,2024-12-20,04516 630,20.8729,228,165
23966,2024-07-08,2SPX,C,2024-12-20,04516 660,1167.525,114,165
23967,2024-07-08,2SPX,P,2024-12-20,04516 660,20.8738,114,165
23968,2024-07-08,2SPX,P,2024-12-20,04520 000,20.9749,55,165
23969,2024-07-08,2SPX,C,2024-12-20,04522 970,1161.553,350,165
23970,2024-07-08,2SPX,P,2024-12-20,04522 970,21.0648,350,165
23971,2024-07-08,2SPX,C,2024-12-20,04524 340,1160.256,582,165
23972,2024-07-08,2SPX,P,2024-12-20,04524 340,21.1063,582,165
23973,2024-07-08,2SPX,C,2024-12-20,04529 610,1155.269,350,165
23974,2024-07-08,2SPX,P,2024-12-20,04529 610,21.2658,350,165
23975,2024-07-08,2SPX,P,2024-12-20,04530 000,21.2776,50,165
23976,2024-07-08,2SPX,C,2024-12-20,04530 900,1154.048,151,165
23977,2024-07-08,2SPX,P,2024-12-20,04530 900,21.3049,151,165
23978,2024-07-08,2SPX,C,2024-12-20,04532 930,1152.127,1049,165
23979,2024-07-08,2SPX,P,2024-12-20,04532 930,21.3663,1049,165
23980,2024-07-08,2SPX,C,2024-12-20,04533 010,1152.051,233,165
23981,2024-07-08,2SPX,P,2024-12-20,04533 010,21.3687,233,165
23982,2024-07-08,2SPX,C,2024-12-20,04533 120,1151.947,116,165
23983,2024-07-08,2SPX,P,2024-12-20,04533 120,21.3723,116,165
23984,2024-07-08,2SPX,C,2024-12-20,04533 170,1151.9,116,165
23985,2024-07-08,2SPX,P,2024-12-20,04533 170,21.3741,116,165
23986,2024-07-08,2SPX,C,2024-12-20,04533 220,1151.855,70,165
23987,2024-07-08,2SPX,P,2024-12-20,04533 220,21.3771,70,165
23988,2024-07-08,2SPX,C,2024-12-20,04533 890,1151.24,700,165
23989,2024-07-08,2SPX,P,2024-12-20,04533 890,21.417,700,165
23990,2024-07-08,2SPX,C,2024-12-20,04534 500,1150.681,110,165
23991,2024-07-08,2SPX,P,2024-12-20,04534 500,21.4533,110,165
23992,2024-07-08,2SPX,C,2024-12-20,04537 020,1148.369,348,165
23993,2024-07-08,2SPX,P,2024-12-20,04537 020,21.6033,348,165
23994,2024-07-08,2SPX,C,2024-12-20,04541 470,1144.288,812,165
23995,2024-07-08,2SPX,P,2024-12-20,04541 470,21.8683,812,165
23996,2024-07-08,2SPX,C,2024-12-20,04545 250,1140.822,1024,165
23997,2024-07-08,2SPX,P,2024-12-20,04545 250,22.0934,1024,165
23998,2024-07-08,2SPX,C,2024-12-20,04545 290,1140.785,231,165
23999,2024-07-08,2SPX,P,2024-12-20,04545 290,22.0958,231,165
24000,2024-07-08,2SPX,C,2024-12-20,04548 390,1137.942,232,165
24001,2024-07-08,2SPX,P,2024-12-20,04548 390,22.2804,232,165
24002,2024-07-08,2SPX,C,2024-12-20,04548 420,1137.914,234,165
24003,2024-07-08,2SPX,P,2024-12-20,04548 420,22.2822,234,165
24004,2024-07-08,2SPX,C,2024-12-20,04549 230,1137.172,139,165
24005,2024-07-08,2SPX,P,2024-12-20,04549 230,22.3306,139,165
24006,2024-07-08,2SPX,C,2024-12-20,04549 680,1136.759,168,165
24007,2024-07-08,2SPX,P,2024-12-20,04549 680,22.3575,168,165
24008,2024-07-08,2SPX,C,2024-12-20,04549 700,1136.741,56,165
24009,2024-07-08,2SPX,P,2024-12-20,04549 700,22.3588,56,165
24010,2024-07-08,2SPX,C,2024-12-20,04550 010,1136.458,40,165
24011,2024-07-08,2SPX,P,2024-12-20,04550 010,22.3788,40,165
24012,2024-07-08,2SPX,C,2024-12-20,04553 850,1132.956,460,165
24013,2024-07-08,2SPX,P,2024-12-20,04553 850,22.6272,460,165
24014,2024-07-08,2SPX,C,2024-12-20,04556 200,1130.813,693,165
24015,2024-07-08,2SPX,P,2024-12-20,04556 200,22.7792,693,165
24016,2024-07-08,2SPX,C,2024-12-20,04557 560,1129.573,115,165
24017,2024-07-08,2SPX,P,2024-12-20,04557 560,22.8672,115,165
24018,2024-07-08,2SPX,C,2024-12-20,04557 690,1129.454,115,165
24019,2024-07-08,2SPX,P,2024-12-20,04557 690,22.8756,115,165
24020,2024-07-08,2SPX,C,2024-12-20,04557 900,1129.263,527,165
24021,2024-07-08,2SPX,P,2024-12-20,04557 900,22.8892,527,165
24022,2024-07-08,2SPX,C,2024-12-20,04560 670,1126.737,226,165
24023,2024-07-08,2SPX,P,2024-12-20,04560 670,23.0688,226,165
24024,2024-07-08,2SPX,C,2024-12-20,04561 110,1126.336,226,165
24025,2024-07-08,2SPX,P,2024-12-20,04561 110,23.0973,226,165
24026,2024-07-08,2SPX,C,2024-12-20,04563 730,1123.947,230,165
24027,2024-07-08,2SPX,P,2024-12-20,04563 730,23.2672,230,165
24028,2024-07-08,2SPX,C,2024-12-20,04567 670,1120.354,376,165
24029,2024-07-08,2SPX,P,2024-12-20,04567 670,23.5227,376,165
24030,2024-07-08,2SPX,C,2024-12-20,04568 750,1119.369,458,165
24031,2024-07-08,2SPX,P,2024-12-20,04568 750,23.5927,458,165
24032,2024-07-08,2SPX,C,2024-12-20,04570 230,1118.02,915,165
24033,2024-07-08,2SPX,P,2024-12-20,04570 230,23.6887,915,165
24034,2024-07-08,2SPX,C,2024-12-20,04573 110,1115.394,44,165
24035,2024-07-08,2SPX,P,2024-12-20,04573 110,23.8754,44,165
24036,2024-07-08,2SPX,C,2024-12-20,04577 670,1111.236,57,165
24037,2024-07-08,2SPX,P,2024-12-20,04577 670,24.1711,57,165
24038,2024-07-08,2SPX,C,2024-12-20,04579 000,1110.023,113,165
24039,2024-07-08,2SPX,P,2024-12-20,04579 000,24.2573,113,165
24040,2024-07-08,2SPX,C,2024-12-20,04579 600,1109.476,459,165
24041,2024-07-08,2SPX,P,2024-12-20,04579 600,24.2962,459,165
24042,2024-07-08,2SPX,C,2024-12-20,04579 650,1109.43,57,165
24043,2024-07-08,2SPX,P,2024-12-20,04579 650,24.2995,57,165
24044,2024-07-08,2SPX,C,2024-12-20,04580 780,1108.4,2934,165
24045,2024-07-08,2SPX,P,2024-12-20,04580 780,24.3729,2934,165
24046,2024-07-08,2SPX,C,2024-12-20,04580 910,1108.282,116,165
24047,2024-07-08,2SPX,P,2024-12-20,04580 910,24.3813,116,165
24048,2024-07-08,2SPX,C,2024-12-20,04581 070,1108.136,460,165
24049,2024-07-08,2SPX,P,2024-12-20,04581 070,24.3918,460,165
24050,2024-07-08,2SPX,C,2024-12-20,04581 120,1108.09,1150,165
24051,2024-07-08,2SPX,P,2024-12-20,04581 120,24.3951,1150,165
24052,2024-07-08,2SPX,C,2024-12-20,04581 750,1107.517,460,165
24053,2024-07-08,2SPX,P,2024-12-20,04581 750,24.437,460,165
24054,2024-07-08,2SPX,C,2024-12-20,04581 860,1107.417,230,165
24055,2024-07-08,2SPX,P,2024-12-20,04581 860,24.4443,230,165
24056,2024-07-08,2SPX,C,2024-12-20,04590 170,1099.854,716,165
24057,2024-07-08,2SPX,P,2024-12-20,04590 170,24.9972,716,165
24058,2024-07-08,2SPX,C,2024-12-20,04592 910,1097.36,229,165
24059,2024-07-08,2SPX,P,2024-12-20,04592 910,25.1794,229,165
24060,2024-07-08,2SPX,C,2024-12-20,04596 600,1094.001,57,165
24061,2024-07-08,2SPX,P,2024-12-20,04596 600,25.4249,57,165
24062,2024-07-08,2SPX,C,2024-12-20,04598 790,1092.008,460,165
24063,2024-07-08,2SPX,P,2024-12-20,04598 790,25.5706,460,165
24064,2024-07-08,2SPX,C,2024-12-20,04599 820,1091.071,55,165
24065,2024-07-08,2SPX,P,2024-12-20,04599 820,25.6392,55,165
24066,2024-07-08,2SPX,C,2024-12-20,04607 080,1084.463,572,165
24067,2024-07-08,2SPX,P,2024-12-20,04607 080,26.1221,572,165
24068,2024-07-08,2SPX,C,2024-12-20,04613 530,1078.593,567,165
24069,2024-07-08,2SPX,P,2024-12-20,04613 530,26.5512,567,165
24070,2024-07-08,2SPX,C,2024-12-20,04614 330,1077.865,689,165
24071,2024-07-08,2SPX,P,2024-12-20,04614 330,26.6045,689,165
24072,2024-07-08,2SPX,C,2024-12-20,04625 780,1067.444,228,165
24073,2024-07-08,2SPX,P,2024-12-20,04625 780,27.3662,228,165
24074,2024-07-08,2SPX,C,2024-12-20,04625 810,1067.416,799,165
24075,2024-07-08,2SPX,P,2024-12-20,04625 810,27.3682,799,165
24076,2024-07-08,2SPX,C,2024-12-20,04626 790,1066.524,228,165
24077,2024-07-08,2SPX,P,2024-12-20,04626 790,27.4334,228,165
24078,2024-07-08,2SPX,C,2024-12-20,04628 220,1065.223,228,165
24079,2024-07-08,2SPX,P,2024-12-20,04628 220,27.5286,228,165
24080,2024-07-08,2SPX,C,2024-12-20,04630 140,1063.475,114,165
24081,2024-07-08,2SPX,P,2024-12-20,04630 140,27.6564,114,165
24082,2024-07-08,2SPX,C,2024-12-20,04630 430,1063.212,55,165
24083,2024-07-08,2SPX,P,2024-12-20,04630 430,27.6757,55,165
24084,2024-07-08,2SPX,C,2024-12-20,04633 600,1060.326,112,165
24085,2024-07-08,2SPX,P,2024-12-20,04633 600,27.8866,112,165
24086,2024-07-08,2SPX,C,2024-12-20,04635 830,1058.297,224,165
24087,2024-07-08,2SPX,P,2024-12-20,04635 830,28.035,224,165
24088,2024-07-08,2SPX,C,2024-12-20,04637 900,1056.413,112,165
24089,2024-07-08,2SPX,P,2024-12-20,04637 900,28.1728,112,165
24090,2024-07-08,2SPX,C,2024-12-20,04641 720,1052.936,86,165
24091,2024-07-08,2SPX,P,2024-12-20,04641 720,28.427,86,165
24092,2024-07-08,2SPX,C,2024-12-20,04642 680,1052.063,229,165
24093,2024-07-08,2SPX,P,2024-12-20,04642 680,28.4908,229,165
24094,2024-07-08,2SPX,C,2024-12-20,04644 090,1050.779,56,165
24095,2024-07-08,2SPX,P,2024-12-20,04644 090,28.5847,56,165
24096,2024-07-08,2SPX,C,2024-12-20,04644 130,1050.743,114,165
24097,2024-07-08,2SPX,P,2024-12-20,04644 130,28.5873,114,165
24098,2024-07-08,2SPX,C,2024-12-20,04644 210,1050.67,228,165
24099,2024-07-08,2SPX,P,2024-12-20,04644 210,28.5926,228,165
24100,2024-07-08,2SPX,C,2024-12-20,04645 830,1049.196,114,165
24101,2024-07-08,2SPX,P,2024-12-20,04645 830,28.7003,114,165
24102,2024-07-08,2SPX,C,2024-12-20,04647 130,1048.012,152,165
24103,2024-07-08,2SPX,P,2024-12-20,04647 130,28.7867,152,165
24104,2024-07-08,2SPX,C,2024-12-20,04647 140,1048.003,109,165
24105,2024-07-08,2SPX,P,2024-12-20,04647 140,28.7874,109,165
24106,2024-07-08,2SPX,C,2024-12-20,04647 150,1047.993,2272,165
24107,2024-07-08,2SPX,P,2024-12-20,04647 150,28.7872,2272,165
24108,2024-07-08,2SPX,C,2024-12-20,04647 200,1047.943,1136,165
24109,2024-07-08,2SPX,P,2024-12-20,04647 200,28.786,1136,165
24110,2024-07-08,2SPX,C,2024-12-20,04649 210,1045.934,65,165
24111,2024-07-08,2SPX,P,2024-12-20,04649 210,28.7404,65,165
24112,2024-07-08,2SPX,C,2024-12-20,04654 010,1041.137,227,165
24113,2024-07-08,2SPX,P,2024-12-20,04654 010,28.6313,227,165
24114,2024-07-08,2SPX,C,2024-12-20,04654 250,1040.898,227,165
24115,2024-07-08,2SPX,P,2024-12-20,04654 250,28.6259,227,165
24116,2024-07-08,2SPX,C,2024-12-20,04654 520,1040.628,341,165
24117,2024-07-08,2SPX,P,2024-12-20,04654 520,28.6197,341,165
24118,2024-07-08,2SPX,C,2024-12-20,04658 080,1037.07,57,165
24119,2024-07-08,2SPX,P,2024-12-20,04658 080,28.5389,57,165
24120,2024-07-08,2SPX,C,2024-12-20,04659 060,1036.091,107,165
24121,2024-07-08,2SPX,P,2024-12-20,04659 060,28.5166,107,165
24122,2024-07-08,2SPX,C,2024-12-20,04660 110,1035.041,136,165
24123,2024-07-08,2SPX,P,2024-12-20,04660 110,28.4928,136,165
24124,2024-07-08,2SPX,C,2024-12-20,04671 010,1024.148,113,165
24125,2024-07-08,2SPX,P,2024-12-20,04671 010,28.2452,113,165
24126,2024-07-08,2SPX,C,2024-12-20,04675 630,1019.531,113,165
24127,2024-07-08,2SPX,P,2024-12-20,04675 630,28.1402,113,165
24128,2024-07-08,2SPX,C,2024-12-20,04683 940,1011.226,226,165
24129,2024-07-08,2SPX,P,2024-12-20,04683 940,27.9515,226,165
24130,2024-07-08,2SPX,C,2024-12-20,04684 540,1010.626,246,165
24131,2024-07-08,2SPX,P,2024-12-20,04684 540,27.9378,246,165
24132,2024-07-08,2SPX,C,2024-12-20,04687 840,1007.328,113,165
24133,2024-07-08,2SPX,P,2024-12-20,04687 840,27.8629,113,165
24134,2024-07-08,2SPX,C,2024-12-20,04688 900,1006.269,75,165
24135,2024-07-08,2SPX,P,2024-12-20,04688 900,27.8388,75,165
24136,2024-07-08,2SPX,C,2024-12-20,04689 010,1006.159,226,165
24137,2024-07-08,2SPX,P,2024-12-20,04689 010,27.8363,226,165
24138,2024-07-08,2SPX,C,2024-12-20,04689 030,1006.139,138,165
24139,2024-07-08,2SPX,P,2024-12-20,04689 030,27.8361,138,165
24140,2024-07-08,2SPX,C,2024-12-20,04689 080,1006.093,226,165
24141,2024-07-08,2SPX,P,2024-12-20,04689 080,27.8384,226,165
24142,2024-07-08,2SPX,C,2024-12-20,04689 180,1006.0,281,165
24143,2024-07-08,2SPX,P,2024-12-20,04689 180,27.8432,281,165
24144,2024-07-08,2SPX,C,2024-12-20,04691 200,1004.125,668,165
24145,2024-07-08,2SPX,P,2024-12-20,04691 200,27.9409,668,165
24146,2024-07-08,2SPX,C,2024-12-20,04693 650,1001.85,337,165
24147,2024-07-08,2SPX,P,2024-12-20,04693 650,28.0593,337,165
24148,2024-07-08,2SPX,C,2024-12-20,04695 570,1000.068,112,165
24149,2024-07-08,2SPX,P,2024-12-20,04695 570,28.1521,112,165
24150,2024-07-08,2SPX,C,2024-12-20,04695 960,999.7064,112,165
24151,2024-07-08,2SPX,P,2024-12-20,04695 960,28.171,112,165
24152,2024-07-08,2SPX,C,2024-12-20,04695 990,999.6786,1347,165
24153,2024-07-08,2SPX,P,2024-12-20,04695 990,28.1724,1347,165
24154,2024-07-08,2SPX,C,2024-12-20,04697 400,998.3705,67,165
24155,2024-07-08,2SPX,P,2024-12-20,04697 400,28.2414,67,165
24156,2024-07-08,2SPX,C,2024-12-20,04697 420,998.3519,112,165
24157,2024-07-08,2SPX,P,2024-12-20,04697 420,28.2424,112,165
24158,2024-07-08,2SPX,C,2024-12-20,04699 780,996.1627,555,165
24159,2024-07-08,2SPX,P,2024-12-20,04699 780,28.3581,555,165
24160,2024-07-08,2SPX,C,2024-12-20,04700 930,995.096,64,165
24161,2024-07-08,2SPX,P,2024-12-20,04700 930,28.4145,64,165
24162,2024-07-08,2SPX,C,2024-12-20,04702 250,993.8715,160,165
24163,2024-07-08,2SPX,P,2024-12-20,04702 250,28.4792,160,165
24164,2024-07-08,2SPX,C,2024-12-20,04702 280,993.8437,64,165
24165,2024-07-08,2SPX,P,2024-12-20,04702 280,28.4807,64,165
24166,2024-07-08,2SPX,C,2024-12-20,04704 050,992.2019,78,165
24167,2024-07-08,2SPX,P,2024-12-20,04704 050,28.5677,78,165
24168,2024-07-08,2SPX,C,2024-12-20,04706 000,990.3932,53,165
24169,2024-07-08,2SPX,P,2024-12-20,04706 000,28.6635,53,165
24170,2024-07-08,2SPX,C,2024-12-20,04706 150,990.2541,26,165
24171,2024-07-08,2SPX,P,2024-12-20,04706 150,28.6708,26,165
24172,2024-07-08,2SPX,C,2024-12-20,04706 540,989.8924,112,165
24173,2024-07-08,2SPX,P,2024-12-20,04706 540,28.69,112,165
24174,2024-07-08,2SPX,C,2024-12-20,04706 640,989.7996,280,165
24175,2024-07-08,2SPX,P,2024-12-20,04706 640,28.6949,280,165
24176,2024-07-08,2SPX,C,2024-12-20,04708 000,988.5383,755,165
24177,2024-07-08,2SPX,P,2024-12-20,04708 000,28.7619,755,165
24178,2024-07-08,2SPX,C,2024-12-20,04708 330,988.2323,448,165
24179,2024-07-08,2SPX,P,2024-12-20,04708 330,28.7781,448,165
24180,2024-07-08,2SPX,C,2024-12-20,04710 090,986.6,112,165
24181,2024-07-08,2SPX,P,2024-12-20,04710 090,28.8648,112,165
24182,2024-07-08,2SPX,C,2024-12-20,04714 060,982.9181,442,165
24183,2024-07-08,2SPX,P,2024-12-20,04714 060,29.0602,442,165
24184,2024-07-08,2SPX,C,2024-12-20,04715 110,981.9443,226,165
24185,2024-07-08,2SPX,P,2024-12-20,04715 110,29.1119,226,165
24186,2024-07-08,2SPX,C,2024-12-20,04716 820,980.3584,56,165
24187,2024-07-08,2SPX,P,2024-12-20,04716 820,29.1961,56,165
24188,2024-07-08,2SPX,C,2024-12-20,04717 280,979.9318,321,165
24189,2024-07-08,2SPX,P,2024-12-20,04717 280,29.2188,321,165
24190,2024-07-08,2SPX,C,2024-12-20,04719 020,978.318,443,165
24191,2024-07-08,2SPX,P,2024-12-20,04719 020,29.3044,443,165
24192,2024-07-08,2SPX,C,2024-12-20,04722 000,975.5543,112,165
24193,2024-07-08,2SPX,P,2024-12-20,04722 000,29.4512,112,165
24194,2024-07-08,2SPX,C,2024-12-20,04723 850,973.8385,107,165
24195,2024-07-08,2SPX,P,2024-12-20,04723 850,29.5422,107,165
24196,2024-07-08,2SPX,C,2024-12-20,04725 420,972.3825,30,165
24197,2024-07-08,2SPX,P,2024-12-20,04725 420,29.6195,30,165
24198,2024-07-08,2SPX,C,2024-12-20,04733 730,964.6755,222,165
24199,2024-07-08,2SPX,P,2024-12-20,04733 730,30.0287,222,165
24200,2024-07-08,2SPX,C,2024-12-20,04733 990,964.4344,112,165
24201,2024-07-08,2SPX,P,2024-12-20,04733 990,30.0415,112,165
24202,2024-07-08,2SPX,C,2024-12-20,04734 040,964.3881,112,165
24203,2024-07-08,2SPX,P,2024-12-20,04734 040,30.044,112,165
24204,2024-07-08,2SPX,C,2024-12-20,04740 030,958.8392,223,165
24205,2024-07-08,2SPX,P,2024-12-20,04740 030,30.3454,223,165
24206,2024-07-08,2SPX,C,2024-12-20,04742 100,956.9217,157,165
24207,2024-07-08,2SPX,P,2024-12-20,04742 100,30.4495,157,165
24208,2024-07-08,2SPX,C,2024-12-20,04742 660,956.4029,74,165
24209,2024-07-08,2SPX,P,2024-12-20,04742 660,30.4777,74,165
24210,2024-07-08,2SPX,C,2024-12-20,04745 700,953.5868,165,165
24211,2024-07-08,2SPX,P,2024-12-20,04745 700,30.6306,165,165
24212,2024-07-08,2SPX,C,2024-12-20,04745 780,953.5127,220,165
24213,2024-07-08,2SPX,P,2024-12-20,04745 780,30.6346,220,165
24214,2024-07-08,2SPX,C,2024-12-20,04748 340,951.1412,220,165
24215,2024-07-08,2SPX,P,2024-12-20,04748 340,30.7635,220,165
24216,2024-07-08,2SPX,C,2024-12-20,04749 070,950.465,330,165
24217,2024-07-08,2SPX,P,2024-12-20,04749 070,30.8002,330,165
24218,2024-07-08,2SPX,C,2024-12-20,04750 340,949.2886,154,165
24219,2024-07-08,2SPX,P,2024-12-20,04750 340,30.8641,154,165
24220,2024-07-08,2SPX,C,2024-12-20,04750 570,949.0755,132,165
24221,2024-07-08,2SPX,P,2024-12-20,04750 570,30.8757,132,165
24222,2024-07-08,2SPX,C,2024-12-20,04751 310,948.39,767,165
24223,2024-07-08,2SPX,P,2024-12-20,04751 310,30.9129,767,165
24224,2024-07-08,2SPX,C,2024-12-20,04751 540,948.177,110,165
24225,2024-07-08,2SPX,P,2024-12-20,04751 540,30.9245,110,165
24226,2024-07-08,2SPX,C,2024-12-20,04751 570,948.1493,219,165
24227,2024-07-08,2SPX,P,2024-12-20,04751 570,30.9262,219,165
24228,2024-07-08,2SPX,C,2024-12-20,04753 190,946.6566,222,165
24229,2024-07-08,2SPX,P,2024-12-20,04753 190,31.0157,222,165
24230,2024-07-08,2SPX,C,2024-12-20,04753 290,946.5645,444,165
24231,2024-07-08,2SPX,P,2024-12-20,04753 290,31.0212,444,165
24232,2024-07-08,2SPX,C,2024-12-20,04756 140,943.9385,166,165
24233,2024-07-08,2SPX,P,2024-12-20,04756 140,31.1787,166,165
24234,2024-07-08,2SPX,C,2024-12-20,04768 450,932.5959,328,165
24235,2024-07-08,2SPX,P,2024-12-20,04768 450,31.8589,328,165
24236,2024-07-08,2SPX,C,2024-12-20,04770 280,930.9098,218,165
24237,2024-07-08,2SPX,P,2024-12-20,04770 280,31.96,218,165
24238,2024-07-08,2SPX,C,2024-12-20,04770 390,930.8084,437,165
24239,2024-07-08,2SPX,P,2024-12-20,04770 390,31.9661,437,165
24240,2024-07-08,2SPX,C,2024-12-20,04771 120,930.1358,720,165
24241,2024-07-08,2SPX,P,2024-12-20,04771 120,32.0065,720,165
24242,2024-07-08,2SPX,C,2024-12-20,04772 210,929.1315,327,165
24243,2024-07-08,2SPX,P,2024-12-20,04772 210,32.0668,327,165
24244,2024-07-08,2SPX,C,2024-12-20,04774 260,927.2428,221,165
24245,2024-07-08,2SPX,P,2024-12-20,04774 260,32.1801,221,165
24246,2024-07-08,2SPX,C,2024-12-20,04775 400,926.1924,53,165
24247,2024-07-08,2SPX,P,2024-12-20,04775 400,32.2432,53,165
24248,2024-07-08,2SPX,C,2024-12-20,04789 220,913.4592,33,165
24249,2024-07-08,2SPX,P,2024-12-20,04789 220,33.0075,33,165
24250,2024-07-08,2SPX,C,2024-12-20,04794 150,908.9169,221,165
24251,2024-07-08,2SPX,P,2024-12-20,04794 150,33.2802,221,165
24252,2024-07-08,2SPX,C,2024-12-20,04795 010,908.1246,434,165
24253,2024-07-08,2SPX,P,2024-12-20,04795 010,33.3277,434,165
24254,2024-07-08,2SPX,C,2024-12-20,04795 740,907.452,217,165
24255,2024-07-08,2SPX,P,2024-12-20,04795 740,33.3681,217,165
24256,2024-07-08,2SPX,C,2024-12-20,04795 790,907.4059,109,165
24257,2024-07-08,2SPX,P,2024-12-20,04795 790,33.3709,109,165
24258,2024-07-08,2SPX,C,2024-12-20,04795 970,907.2408,109,165
24259,2024-07-08,2SPX,P,2024-12-20,04795 970,33.3815,109,165
24260,2024-07-08,2SPX,C,2024-12-20,04799 440,904.057,220,165
24261,2024-07-08,2SPX,P,2024-12-20,04799 440,33.5868,220,165
24262,2024-07-08,2SPX,C,2024-12-20,04800 600,902.9927,217,165
24263,2024-07-08,2SPX,P,2024-12-20,04800 600,33.6554,217,165
24264,2024-07-08,2SPX,C,2024-12-20,04801 470,902.1944,330,165
24265,2024-07-08,2SPX,P,2024-12-20,04801 470,33.7068,330,165
24266,2024-07-08,2SPX,C,2024-12-20,04804 350,899.552,86,165
24267,2024-07-08,2SPX,P,2024-12-20,04804 350,33.8772,86,165
24268,2024-07-08,2SPX,C,2024-12-20,04807 010,897.1114,108,165
24269,2024-07-08,2SPX,P,2024-12-20,04807 010,34.0345,108,165
24270,2024-07-08,2SPX,C,2024-12-20,04809 150,895.1479,234,165
24271,2024-07-08,2SPX,C,2024-12-20,04809 880,894.4781,108,165
24272,2024-07-08,2SPX,P,2024-12-20,04809 880,34.2043,108,165
24273,2024-07-08,2SPX,C,2024-12-20,04810 090,894.2854,54,165
24274,2024-07-08,2SPX,P,2024-12-20,04810 090,34.2167,54,165
24275,2024-07-08,2SPX,C,2024-12-20,04812 560,892.0192,108,165
24276,2024-07-08,2SPX,P,2024-12-20,04812 560,34.3628,108,165
24277,2024-07-08,2SPX,C,2024-12-20,04812 590,891.9917,216,165
24278,2024-07-08,2SPX,P,2024-12-20,04812 590,34.3646,216,165
24279,2024-07-08,2SPX,C,2024-12-20,04813 380,891.2673,54,165
24280,2024-07-08,2SPX,P,2024-12-20,04813 380,34.4118,54,165
24281,2024-07-08,2SPX,C,2024-12-20,04813 690,890.983,314,165
24282,2024-07-08,2SPX,P,2024-12-20,04813 690,34.4303,314,165
24283,2024-07-08,2SPX,C,2024-12-20,04820 870,884.3995,216,165
24284,2024-07-08,2SPX,P,2024-12-20,04820 870,34.8592,216,165
24285,2024-07-08,2SPX,C,2024-12-20,04822 010,883.3542,216,165
24286,2024-07-08,2SPX,P,2024-12-20,04822 010,34.9273,216,165
24287,2024-07-08,2SPX,C,2024-12-20,04824 770,880.8235,220,165
24288,2024-07-08,2SPX,P,2024-12-20,04824 770,35.0922,220,165
24289,2024-07-08,2SPX,C,2024-12-20,04824 800,880.796,110,165
24290,2024-07-08,2SPX,P,2024-12-20,04824 800,35.094,110,165
24291,2024-07-08,2SPX,C,2024-12-20,04825 060,880.5588,84,165
24292,2024-07-08,2SPX,P,2024-12-20,04825 060,35.1107,84,165
24293,2024-07-08,2SPX,C,2024-12-20,04839 570,867.3204,430,165
24294,2024-07-08,2SPX,P,2024-12-20,04839 570,36.0437,430,165
24295,2024-07-08,2SPX,C,2024-12-20,04840 560,866.4172,430,165
24296,2024-07-08,2SPX,P,2024-12-20,04840 560,36.1074,430,165
24297,2024-07-08,2SPX,C,2024-12-20,04840 670,866.3168,247,165
24298,2024-07-08,2SPX,P,2024-12-20,04840 670,36.1145,247,165
24299,2024-07-08,2SPX,C,2024-12-20,04844 360,862.9503,328,165
24300,2024-07-08,2SPX,P,2024-12-20,04844 360,36.3518,328,165
24301,2024-07-08,2SPX,C,2024-12-20,04844 390,862.9229,219,165
24302,2024-07-08,2SPX,P,2024-12-20,04844 390,36.3538,219,165
24303,2024-07-08,2SPX,C,2024-12-20,04847 840,859.7755,874,165
24304,2024-07-08,2SPX,P,2024-12-20,04847 840,36.5758,874,165
24305,2024-07-08,2SPX,C,2024-12-20,04849 630,858.1424,164,165
24306,2024-07-08,2SPX,P,2024-12-20,04849 630,36.691,164,165
